,sex,age,year,month,fips,deaths,iso3,pop,pop.adj,rate,rate.adj,rate.adj.old,leap,deaths.adj,variable,month.short,state.name,season
7744,2,85,1987,4,26,824,USA,70458,70181.05224,0.01169491,0.012132429,0.011741061,0,851.4666667,8.569174544,Apr,Michigan,0
7745,2,85,1987,5,26,841,USA,70458,70317.11975,0.011936189,0.011960103,0.011960103,0,841,15.30287831,May,Michigan,0
7746,2,85,1987,6,26,821,USA,70458,70458,0.011652332,0.012040743,0.011652332,0,848.3666667,20.52393057,Jun,Michigan,0
7747,2,85,1987,7,26,908,USA,70458,70594.07934,0.01288711,0.012862268,0.012862268,0,908,23.03563116,Jul,Michigan,0
7748,2,85,1987,8,26,793,USA,70458,70717.21559,0.011254932,0.011213677,0.011213677,0,793,20.60920832,Aug,Michigan,0
7749,2,85,1987,9,26,814,USA,70458,70853.79557,0.011552982,0.011871394,0.011488446,0,841.1333333,16.74668739,Sep,Michigan,0
7750,2,85,1987,10,26,814,USA,70458,70986.2209,0.011552982,0.011467014,0.011467014,0,814,7.618737404,Oct,Michigan,0
7751,2,85,1987,11,26,872,USA,70458,71123.32042,0.012376167,0.012669075,0.012260395,0,901.0666667,5.336110875,Nov,Michigan,1
7752,2,85,1987,12,26,925,USA,70458,71256.24948,0.013128389,0.012981318,0.012981318,0,925,0.389027506,Dec,Michigan,1
7753,2,85,1988,1,26,940,USA,72077,71393.87052,0.013041608,0.013166396,0.013166396,1,940,-5.35904935,Jan,Michigan,1
7754,2,85,1988,2,26,984,USA,72077,71531.75736,0.013652067,0.014704826,0.013756128,1,1051.862069,-5.993561053,Feb,Michigan,1
7755,2,85,1988,3,26,1138,USA,72077,71665.44979,0.01578867,0.015879339,0.015879339,1,1138,0.574642396,Mar,Michigan,0
7756,2,85,1988,4,26,946,USA,72077,71803.86115,0.013124853,0.013613938,0.013174779,1,977.5333333,6.857835371,Apr,Michigan,0
7757,2,85,1988,5,26,898,USA,72077,71938.06214,0.012458898,0.012482961,0.012482961,1,898,14.61130735,May,Michigan,0
7758,2,85,1988,6,26,833,USA,72077,72077,0.011557085,0.011942321,0.011557085,1,860.7666667,19.60756275,Jun,Michigan,0
7759,2,85,1988,7,26,910,USA,72077,72250.12577,0.012625387,0.012595134,0.012595134,1,910,23.33608225,Jul,Michigan,0
7760,2,85,1988,8,26,895,USA,72077,72406.85482,0.012417276,0.012360708,0.012360708,1,895,22.30525133,Aug,Michigan,0
7761,2,85,1988,9,26,745,USA,72077,72580.77288,0.010336168,0.010606574,0.010264426,1,769.8333333,16.3296211,Sep,Michigan,0
7762,2,85,1988,10,26,857,USA,72077,72749.47842,0.011890062,0.011780153,0.011780153,1,857,7.337526534,Oct,Michigan,0
7763,2,85,1988,11,26,861,USA,72077,72924.21945,0.011945558,0.012200336,0.011806777,1,889.7,4.990374183,Nov,Michigan,1
7764,2,85,1988,12,26,979,USA,72077,73093.72329,0.013582696,0.013393763,0.013393763,1,979,-2.246817986,Dec,Michigan,1
7765,2,85,1989,1,26,1042,USA,74142,73269.29118,0.014054112,0.014221511,0.014221511,0,1042,-1.407839012,Jan,Michigan,1
7766,2,85,1989,2,26,937,USA,74142,73445.28078,0.012637911,0.014124704,0.012757797,0,1037.392857,-5.988106606,Feb,Michigan,1
7767,2,85,1989,3,26,1034,USA,74142,73615.99576,0.013946211,0.01404586,0.01404586,0,1034,-0.816642389,Mar,Michigan,0
7768,2,85,1989,4,26,919,USA,74142,73792.81813,0.012395134,0.012868913,0.012453786,0,949.6333333,5.538561139,Apr,Michigan,0
7769,2,85,1989,5,26,779,USA,74142,73964.34093,0.010506865,0.010532102,0.010532102,0,779,12.69657414,May,Michigan,0
7770,2,85,1989,6,26,786,USA,74142,74142,0.010601279,0.010954655,0.010601279,0,812.2,17.87447735,Jun,Michigan,0
7771,2,85,1989,7,26,845,USA,74142,74337.34852,0.011397049,0.011367099,0.011367099,0,845,21.82485905,Jul,Michigan,0
7772,2,85,1989,8,26,756,USA,74142,74514.2347,0.01019665,0.010145712,0.010145712,0,756,20.01273637,Aug,Michigan,0
7773,2,85,1989,9,26,744,USA,74142,74710.56397,0.010034798,0.010290379,0.009958431,0,768.8,15.6977624,Sep,Michigan,0
7774,2,85,1989,10,26,901,USA,74142,74901.05255,0.012152356,0.012029203,0.012029203,0,901,10.25838661,Oct,Michigan,0
7775,2,85,1989,11,26,828,USA,74142,75098.40101,0.011167759,0.011393052,0.011025534,0,855.6,2.181128106,Nov,Michigan,1
7776,2,85,1989,12,26,1023,USA,74142,75289.87846,0.013797847,0.013587484,0.013587484,0,1023,-8.046045426,Dec,Michigan,1
7777,2,85,1990,1,26,1213,USA,76475,75488.25139,0.015861393,0.016068726,0.016068726,0,1213,-0.353511605,Jan,Michigan,1
7778,2,85,1990,2,26,974,USA,76475,75687.147,0.012736188,0.01424756,0.012868764,0,1078.357143,-2.478152337,Feb,Michigan,1
7779,2,85,1990,3,26,987,USA,76475,75880.12556,0.012906178,0.013007359,0.013007359,0,987,2.180400131,Mar,Michigan,0
7780,2,85,1990,4,26,903,USA,76475,76080.05367,0.01180778,0.012264713,0.011869077,0,933.1,8.009808434,Apr,Michigan,0
7781,2,85,1990,5,26,833,USA,76475,76274.03403,0.010892449,0.010921148,0.010921148,0,833,11.8580608,May,Michigan,0
7782,2,85,1990,6,26,797,USA,76475,76475,0.010421706,0.010769097,0.010421706,0,823.5666667,18.19119189,Jun,Michigan,0
7783,2,85,1990,7,26,840,USA,76475,76731.88914,0.010983982,0.010947209,0.010947209,0,840,20.49219353,Jul,Michigan,0
7784,2,85,1990,8,26,813,USA,76475,76964.65966,0.010630925,0.01056329,0.01056329,0,813,19.95219483,Aug,Michigan,0
7785,2,85,1990,9,26,842,USA,76475,77223.19363,0.011010134,0.011266909,0.01090346,0,870.0666667,16.20080288,Sep,Michigan,0
7786,2,85,1990,10,26,919,USA,76475,77474.21464,0.012016999,0.011862011,0.011862011,0,919,9.564630271,Oct,Michigan,0
7787,2,85,1990,11,26,882,USA,76475,77734.46026,0.011533181,0.01172453,0.011346319,0,911.4,5.575990847,Nov,Michigan,1
7788,2,85,1990,12,26,975,USA,76475,77987.14319,0.012749264,0.012502061,0.012502061,0,975,-0.841719516,Dec,Michigan,1
7789,2,85,1991,1,26,975,USA,79555,78249.11181,0.012255672,0.012460205,0.012460205,0,975,-5.563997235,Jan,Michigan,1
7790,2,85,1991,2,26,959,USA,79555,78511.96041,0.012054553,0.013523417,0.012214699,0,1061.75,-1.954979574,Feb,Michigan,1
7791,2,85,1991,3,26,1087,USA,79555,78767.17068,0.013663503,0.013800166,0.013800166,0,1087,2.286185658,Mar,Michigan,0
7792,2,85,1991,4,26,923,USA,79555,79031.75951,0.011602036,0.012068144,0.011678849,0,953.7666667,8.947330777,Apr,Michigan,0
7793,2,85,1991,5,26,900,USA,79555,79288.65943,0.011312928,0.01135093,0.01135093,0,900,16.16377977,May,Michigan,0
7794,2,85,1991,6,26,834,USA,79555,79555,0.010483313,0.010832757,0.010483313,0,861.8,20.53337691,Jun,Michigan,0
7795,2,85,1991,7,26,850,USA,79555,79800.08065,0.010684432,0.010651618,0.010651618,0,850,21.82200993,Jul,Michigan,0
7796,2,85,1991,8,26,871,USA,79555,80022.0927,0.0109484,0.010884494,0.010884494,0,871,21.23785306,Aug,Michigan,0
7797,2,85,1991,9,26,820,USA,79555,80268.61229,0.010307335,0.010556223,0.010215699,0,847.3333333,15.45900446,Sep,Michigan,0
7798,2,85,1991,10,26,1007,USA,79555,80507.9027,0.01265791,0.012508089,0.012508089,0,1007,10.76875369,Oct,Michigan,0
7799,2,85,1991,11,26,953,USA,79555,80755.91891,0.011979134,0.012194359,0.011800993,0,984.7666667,2.403758406,Nov,Michigan,1
7800,2,85,1991,12,26,1165,USA,79555,80996.66204,0.014643957,0.014383309,0.014383309,0,1165,-1.156657658,Dec,Michigan,1
7801,2,85,1992,1,26,1223,USA,82489,81246.18394,0.014826219,0.015053015,0.015053015,1,1223,-3.148762865,Jan,Michigan,1
7802,2,85,1992,2,26,901,USA,82489,81496.47452,0.010922668,0.011818155,0.011055693,1,963.137931,-2.193528834,Feb,Michigan,1
7803,2,85,1992,3,26,974,USA,82489,81739.42534,0.011807635,0.011915914,0.011915914,1,974,-0.500112742,Mar,Michigan,0
7804,2,85,1992,4,26,918,USA,82489,81991.23543,0.011128757,0.011569529,0.011196319,1,948.6,5.573309168,Apr,Michigan,0
7805,2,85,1992,5,26,886,USA,82489,82235.66119,0.010740826,0.010773915,0.010773915,1,886,12.85846355,May,Michigan,0
7806,2,85,1992,6,26,849,USA,82489,82489,0.010292281,0.010635357,0.010292281,1,877.3,16.41979658,Jun,Michigan,0
7807,2,85,1992,7,26,846,USA,82489,82756.64727,0.010255913,0.010222744,0.010222744,1,846,18.5026743,Jul,Michigan,0
7808,2,85,1992,8,26,879,USA,82489,82999.13954,0.010655966,0.010590471,0.010590471,1,879,18.06334905,Aug,Michigan,0
7809,2,85,1992,9,26,816,USA,82489,83268.44204,0.009892228,0.010126285,0.009799631,1,843.2,15.50854538,Sep,Michigan,0
7810,2,85,1992,10,26,959,USA,82489,83529.88929,0.011625793,0.01148092,0.01148092,1,959,8.656711804,Oct,Michigan,0
7811,2,85,1992,11,26,946,USA,82489,83800.91388,0.011468196,0.011664948,0.01128866,1,977.5333333,3.358210186,Nov,Michigan,1
7812,2,85,1992,12,26,1116,USA,82489,84064.03299,0.013529077,0.013275594,0.013275594,1,1116,-0.690761192,Dec,Michigan,1
7813,2,85,1993,1,26,1058,USA,85696,84336.79068,0.012345967,0.01254494,0.01254494,0,1058,-3.384425177,Jan,Michigan,1
7814,2,85,1993,2,26,1003,USA,85696,84610.43337,0.011704164,0.013124437,0.01185433,0,1110.464286,-6.124893811,Feb,Michigan,1
7815,2,85,1993,3,26,1268,USA,85696,84876.09423,0.01479649,0.014939424,0.014939424,0,1268,-0.824815627,Mar,Michigan,0
7816,2,85,1993,4,26,1104,USA,85696,85151.48677,0.012882748,0.0133973,0.012965129,0,1140.8,6.015062547,Apr,Michigan,0
7817,2,85,1993,5,26,966,USA,85696,85418.84642,0.011272405,0.01130898,0.01130898,0,966,12.97743652,May,Michigan,0
7818,2,85,1993,6,26,897,USA,85696,85696,0.010467233,0.010816141,0.010467233,0,926.9,17.30422073,Jun,Michigan,0
7819,2,85,1993,7,26,962,USA,85696,85891.88491,0.011225728,0.011200127,0.011200127,0,962,21.93320808,Jul,Michigan,0
7820,2,85,1993,8,26,948,USA,85696,86069.19804,0.01106236,0.011014393,0.011014393,0,948,21.31790632,Aug,Michigan,0
7821,2,85,1993,9,26,935,USA,85696,86265.93601,0.010910661,0.011199863,0.010838577,0,966.1666667,14.14084788,Sep,Michigan,0
7822,2,85,1993,10,26,1058,USA,85696,86456.75577,0.012345967,0.012237332,0.012237332,0,1058,8.885091486,Oct,Michigan,0
7823,2,85,1993,11,26,1049,USA,85696,86654.37962,0.012240945,0.012509081,0.012105562,0,1083.966667,3.297933392,Nov,Michigan,1
7824,2,85,1993,12,26,1153,USA,85696,86846.05861,0.013454537,0.013276365,0.013276365,0,1153,-1.811707664,Dec,Michigan,1
7825,2,85,1994,1,26,1460,USA,88031,87044.57233,0.016585067,0.016773016,0.016773016,0,1460,-10.00837091,Jan,Michigan,1
7826,2,85,1994,2,26,1032,USA,88031,87243.53983,0.011723143,0.013096344,0.011828956,0,1142.571429,-7.507057741,Feb,Michigan,1
7827,2,85,1994,3,26,1053,USA,88031,87436.52203,0.011961695,0.012043022,0.012043022,0,1053,0.073661551,Mar,Michigan,0
7828,2,85,1994,4,26,1043,USA,88031,87636.38545,0.011848099,0.012298164,0.011901449,0,1077.766667,7.732833888,Apr,Michigan,0
7829,2,85,1994,5,26,993,USA,88031,87830.23663,0.011280117,0.011305901,0.011305901,0,993,12.00436324,May,Michigan,0
7830,2,85,1994,6,26,984,USA,88031,88031,0.011177881,0.011550477,0.011177881,0,1016.8,19.00783928,Jun,Michigan,0
7831,2,85,1994,7,26,1024,USA,88031,88218.984,0.011632266,0.011607479,0.011607479,0,1024,20.69751792,Jul,Michigan,0
7832,2,85,1994,8,26,954,USA,88031,88389.12102,0.010837091,0.010793183,0.010793183,0,954,19.07030591,Aug,Michigan,0
7833,2,85,1994,9,26,938,USA,88031,88577.86976,0.010655337,0.010942538,0.010589552,0,969.2666667,16.802331,Sep,Michigan,0
7834,2,85,1994,10,26,1085,USA,88031,88760.9136,0.012325204,0.012223849,0.012223849,0,1085,11.1838307,Oct,Michigan,0
7835,2,85,1994,11,26,1027,USA,88031,88950.45628,0.011666345,0.011930611,0.011545753,0,1061.233333,6.153029047,Nov,Michigan,1
7836,2,85,1994,12,26,1112,USA,88031,89134.27006,0.012631914,0.012475561,0.012475561,0,1112,0.871128353,Dec,Michigan,1
7837,2,85,1995,1,26,1201,USA,90270,89324.61001,0.013304531,0.013445343,0.013445343,0,1201,-3.043383184,Jan,Michigan,1
7838,2,85,1995,2,26,1177,USA,90270,89515.35643,0.013038662,0.014557359,0.013148582,0,1303.107143,-5.763035338,Feb,Michigan,1
7839,2,85,1995,3,26,1321,USA,90270,89700.33756,0.014633876,0.014726812,0.014726812,0,1321,1.579538053,Mar,Michigan,0
7840,2,85,1995,4,26,1067,USA,90270,89891.88631,0.011820095,0.012265475,0.011869814,0,1102.566667,4.842617702,Apr,Michigan,0
7841,2,85,1995,5,26,1016,USA,90270,90077.64553,0.011255124,0.011279158,0.011279158,0,1016,12.68905616,May,Michigan,0
7842,2,85,1995,6,26,961,USA,90270,90270,0.01064584,0.011000702,0.01064584,0,993.0333333,19.91483328,Jun,Michigan,0
7843,2,85,1995,7,26,976,USA,90270,90477.11665,0.010812008,0.010787258,0.010787258,0,976,21.8021624,Jul,Michigan,0
7844,2,85,1995,8,26,1041,USA,90270,90664.59817,0.01153207,0.01148188,0.01148188,0,1041,23.10647059,Aug,Michigan,0
7845,2,85,1995,9,26,1033,USA,90270,90872.62019,0.011443447,0.011746479,0.01136756,0,1067.433333,15.14534729,Sep,Michigan,0
7846,2,85,1995,10,26,1054,USA,90270,91074.38626,0.011676083,0.011572957,0.011572957,0,1054,11.29505151,Oct,Michigan,0
7847,2,85,1995,11,26,1151,USA,90270,91283.3485,0.012750637,0.013029393,0.01260909,0,1189.366667,0.763758724,Nov,Michigan,1
7848,2,85,1995,12,26,1195,USA,90270,91486.02651,0.013238064,0.013062104,0.013062104,0,1195,-4.260861859,Dec,Michigan,1
7849,2,85,1996,1,26,1285,USA,92739,91695.93323,0.013856091,0.014013708,0.014013708,1,1285,-5.820524267,Jan,Michigan,1
7850,2,85,1996,2,26,1113,USA,92739,91906.32155,0.012001423,0.01294534,0.012110157,1,1189.758621,-5.041921953,Feb,Michigan,1
7851,2,85,1996,3,26,1236,USA,92739,92110.38276,0.013327726,0.013418683,0.013418683,1,1236,-2.570675767,Mar,Michigan,0
7852,2,85,1996,4,26,1114,USA,92739,92321.72201,0.012012206,0.012468716,0.012066499,1,1151.133333,4.894644109,Apr,Michigan,0
7853,2,85,1996,5,26,1014,USA,92739,92526.70554,0.010933911,0.010958998,0.010958998,1,1014,11.44227132,May,Michigan,0
7854,2,85,1996,6,26,1018,USA,92739,92739,0.010977043,0.011342945,0.010977043,1,1051.933333,18.15067879,Jun,Michigan,0
7855,2,85,1996,7,26,1021,USA,92739,92925.26454,0.011009392,0.010987324,0.010987324,1,1021,19.06667745,Jul,Michigan,0
7856,2,85,1996,8,26,983,USA,92739,93093.82502,0.01059964,0.01055924,0.01055924,1,983,20.7170101,Aug,Michigan,0
7857,2,85,1996,9,26,969,USA,92739,93280.80222,0.010448679,0.010734256,0.01038799,1,1001.3,16.38976482,Sep,Michigan,0
7858,2,85,1996,10,26,1102,USA,92739,93462.10546,0.011882811,0.011790875,0.011790875,1,1102,10.12989142,Oct,Michigan,0
7859,2,85,1996,11,26,1209,USA,92739,93649.82235,0.013036587,0.013340121,0.012909795,1,1249.3,0.895170317,Nov,Michigan,1
7860,2,85,1996,12,26,1441,USA,92739,93831.84282,0.015538231,0.01535726,0.01535726,1,1441,-1.433367839,Dec,Michigan,1
7861,2,85,1997,1,26,1477,USA,94956,94020.30232,0.015554573,0.015709373,0.015709373,0,1477,-6.282702515,Jan,Michigan,1
7862,2,85,1997,2,26,1061,USA,94956,94209.14034,0.011173596,0.012468839,0.011262177,0,1174.678571,-2.673377143,Feb,Michigan,1
7863,2,85,1997,3,26,1222,USA,94956,94392.24792,0.012869118,0.012945978,0.012945978,0,1222,0.443024137,Mar,Michigan,0
7864,2,85,1997,4,26,1096,USA,94956,94581.83298,0.011542188,0.011974111,0.011587849,0,1132.533333,5.509535996,Apr,Michigan,0
7865,2,85,1997,5,26,1158,USA,94956,94765.66494,0.012195122,0.012219616,0.012219616,0,1158,9.377929778,May,Michigan,0
7866,2,85,1997,6,26,1002,USA,94956,94956,0.010552256,0.010903998,0.010552256,0,1035.4,18.7731939,Jun,Michigan,0
7867,2,85,1997,7,26,1022,USA,94956,95195.95035,0.01076288,0.010735751,0.010735751,0,1022,20.45628502,Jul,Michigan,0
7868,2,85,1997,8,26,927,USA,94956,95413.20082,0.009762416,0.009715637,0.009715637,0,927,18.46752285,Aug,Michigan,0
7869,2,85,1997,9,26,1016,USA,94956,95654.3065,0.010699692,0.010975634,0.010621581,0,1049.866667,16.00223788,Sep,Michigan,0
7870,2,85,1997,10,26,1199,USA,94956,95888.21467,0.012626901,0.012504144,0.012504144,0,1199,9.955707907,Oct,Michigan,0
7871,2,85,1997,11,26,1223,USA,94956,96130.52069,0.01287965,0.013146362,0.012722286,0,1263.766667,2.525201146,Nov,Michigan,1
7872,2,85,1997,12,26,1285,USA,94956,96365.59336,0.013532584,0.013334635,0.013334635,0,1285,-0.237606892,Dec,Michigan,1
7873,2,85,1998,1,26,1409,USA,97820,96609.1057,0.014404007,0.014584547,0.014584547,0,1409,-1.781324882,Jan,Michigan,1
7874,2,85,1998,2,26,1548,USA,97820,96853.23339,0.015824985,0.017695405,0.015982946,0,1713.857143,0.606090779,Feb,Michigan,1
7875,2,85,1998,3,26,1327,USA,97820,97090.07335,0.013565733,0.013667721,0.013667721,0,1327,1.914181149,Mar,Michigan,0
7876,2,85,1998,4,26,1040,USA,97820,97335.41642,0.010631773,0.01104086,0.010684703,0,1074.666667,8.204116745,Apr,Michigan,0
7877,2,85,1998,5,26,1108,USA,97820,97573.43549,0.011326927,0.01135555,0.01135555,0,1108,16.50903496,May,Michigan,0
7878,2,85,1998,6,26,1072,USA,97820,97820,0.010958904,0.011324201,0.010958904,0,1107.733333,18.56637906,Jun,Michigan,0
7879,2,85,1998,7,26,1117,USA,97820,98009.19703,0.011418933,0.01139689,0.01139689,0,1117,21.6728808,Jul,Michigan,0
7880,2,85,1998,8,26,1113,USA,97820,98180.39918,0.011378041,0.011336275,0.011336275,0,1113,21.44376508,Aug,Michigan,0
7881,2,85,1998,9,26,1042,USA,97820,98370.29328,0.010652218,0.010945716,0.010592629,0,1076.733333,18.13015845,Sep,Michigan,0
7882,2,85,1998,10,26,1126,USA,97820,98554.41145,0.011510938,0.011425161,0.011425161,0,1126,11.10054079,Oct,Michigan,0
7883,2,85,1998,11,26,1244,USA,97820,98745.02893,0.012717236,0.013018039,0.012598103,0,1285.466667,5.56917706,Nov,Michigan,1
7884,2,85,1998,12,26,1284,USA,97820,98929.84849,0.01312615,0.012978894,0.012978894,0,1284,1.083803926,Dec,Michigan,1
7885,2,85,1999,1,26,1487,USA,100071,99121.19212,0.01485945,0.015001837,0.015001837,0,1487,-5.929094343,Jan,Michigan,1
7886,2,85,1999,2,26,1295,USA,100071,99312.90583,0.012940812,0.014436694,0.013039594,0,1433.75,-0.915022334,Feb,Michigan,1
7887,2,85,1999,3,26,1618,USA,100071,99498.78827,0.01616852,0.016261505,0.016261505,0,1618,0.049206064,Mar,Michigan,0
7888,2,85,1999,4,26,1233,USA,100071,99691.23231,0.012321252,0.012780462,0.012368189,0,1274.1,8.281166372,Apr,Michigan,0
7889,2,85,1999,5,26,1164,USA,100071,99877.82286,0.011631741,0.011654239,0.011654239,0,1164,14.70190964,May,Michigan,0
7890,2,85,1999,6,26,1116,USA,100071,100071,0.011152082,0.011523818,0.011152082,0,1153.2,19.88735598,Jun,Michigan,0
7891,2,85,1999,7,26,1059,USA,100071,100284.4266,0.010582486,0.010559965,0.010559965,0,1059,23.04935196,Jul,Michigan,0
7892,2,85,1999,8,26,1129,USA,100071,100477.5903,0.01128199,0.011236336,0.011236336,0,1129,19.56593718,Aug,Michigan,0
7893,2,85,1999,9,26,1129,USA,100071,100691.8841,0.01128199,0.01158617,0.011212423,0,1166.633333,16.9011282,Sep,Michigan,0
7894,2,85,1999,10,26,1288,USA,100071,100899.7003,0.012870862,0.012765152,0.012765152,0,1288,9.701449971,Oct,Michigan,0
7895,2,85,1999,11,26,1196,USA,100071,101114.8944,0.011951514,0.0122224,0.011828129,0,1235.866667,6.189471475,Nov,Michigan,1
7896,2,85,1999,12,26,1401,USA,100071,101323.5837,0.01400006,0.013826988,0.013826988,0,1401,-0.910200757,Dec,Michigan,1
7897,2,85,2000,1,26,1702,USA,102613,101539.6818,0.016586592,0.01676192,0.01676192,1,1702,-5.155885706,Jan,Michigan,1
7898,2,85,2000,2,26,1292,USA,102613,101756.2407,0.012590997,0.013572666,0.01269701,1,1381.103448,-1.075298451,Feb,Michigan,1
7899,2,85,2000,3,26,1250,USA,102613,101966.2537,0.012181692,0.012258958,0.012258958,1,1250,4.588182784,Mar,Michigan,0
7900,2,85,2000,4,26,1252,USA,102613,102183.7224,0.012201183,0.012660855,0.012252441,1,1293.733333,6.529009969,Apr,Michigan,0
7901,2,85,2000,5,26,1211,USA,102613,102394.6177,0.011801624,0.011826794,0.011826794,1,1211,14.20435715,May,Michigan,0
7902,2,85,2000,6,26,1114,USA,102613,102613,0.010856324,0.011218202,0.010856324,1,1151.133333,18.37246353,Jun,Michigan,0
7903,2,85,2000,7,26,1151,USA,102613,102843.2484,0.011216902,0.01119179,0.01119179,1,1151,19.52320369,Jul,Michigan,0
7904,2,85,2000,8,26,1153,USA,102613,103051.6587,0.011236393,0.011188563,0.011188563,1,1153,19.93574498,Aug,Michigan,0
7905,2,85,2000,9,26,1178,USA,102613,103282.8914,0.011480027,0.011785753,0.011405568,1,1217.266667,15.84370304,Sep,Michigan,0
7906,2,85,2000,10,26,1273,USA,102613,103507.159,0.012405836,0.012298666,0.012298666,1,1273,11.65769444,Oct,Michigan,0
7907,2,85,2000,11,26,1260,USA,102613,103739.4137,0.012279146,0.012550678,0.012145818,1,1302,3.787549336,Nov,Michigan,1
7908,2,85,2000,12,26,1473,USA,102613,103964.6726,0.014354906,0.014168274,0.014168274,1,1473,-6.912208005,Dec,Michigan,1
7909,2,85,2001,1,26,1456,USA,105357,104197.954,0.01381968,0.013973403,0.013973403,0,1456,-3.630519092,Jan,Michigan,1
7910,2,85,2001,2,26,1254,USA,105357,104431.7588,0.011902389,0.013294396,0.012007841,0,1388.357143,-3.502470647,Feb,Michigan,1
7911,2,85,2001,3,26,1498,USA,105357,104658.521,0.014218324,0.014313216,0.014313216,0,1498,-0.447743387,Mar,Michigan,0
7912,2,85,2001,4,26,1371,USA,105357,104893.3592,0.013012899,0.013506098,0.013070418,0,1416.7,8.39580474,Apr,Michigan,0
7913,2,85,2001,5,26,1211,USA,105357,105121.1237,0.011494253,0.011520044,0.011520044,0,1211,14.21518551,May,Michigan,0
7914,2,85,2001,6,26,1228,USA,105357,105357,0.011655609,0.012044129,0.011655609,0,1268.933333,18.43741375,Jun,Michigan,0
7915,2,85,2001,7,26,1237,USA,105357,105576.5299,0.011741033,0.011716619,0.011716619,0,1237,20.81065046,Jul,Michigan,0
7916,2,85,2001,8,26,1152,USA,105357,105775.2082,0.010934252,0.010891021,0.010891021,0,1152,21.77785909,Aug,Michigan,0
7917,2,85,2001,9,26,1124,USA,105357,105995.6095,0.010668489,0.010957687,0.010604213,0,1161.466667,15.46120998,Sep,Michigan,0
7918,2,85,2001,10,26,1295,USA,105357,106209.3384,0.012291542,0.012192901,0.012192901,0,1295,10.3168864,Oct,Michigan,0
7919,2,85,2001,11,26,1318,USA,105357,106430.6443,0.012509847,0.01279644,0.012383651,0,1361.933333,7.803632412,Nov,Michigan,1
7920,2,85,2001,12,26,1323,USA,105357,106645.2504,0.012557305,0.012405616,0.012405616,0,1323,1.592628871,Dec,Michigan,1
7921,2,85,2002,1,26,1346,USA,107971,106867.4647,0.01246631,0.01259504,0.01259504,0,1346,-0.706378565,Jan,Michigan,1
7922,2,85,2002,2,26,1338,USA,107971,107090.1419,0.012392216,0.013832806,0.012494147,0,1481.357143,-0.958321216,Feb,Michigan,1
7923,2,85,2002,3,26,1576,USA,107971,107306.0778,0.014596512,0.014686959,0.014686959,0,1576,-0.532722676,Mar,Michigan,0
7924,2,85,2002,4,26,1318,USA,107971,107529.669,0.012206982,0.012665652,0.012257082,0,1361.933333,7.462764076,Apr,Michigan,0
7925,2,85,2002,5,26,1266,USA,107971,107746.4911,0.011725371,0.011749803,0.011749803,0,1266,10.50513564,May,Michigan,0
7926,2,85,2002,6,26,1213,USA,107971,107971,0.011234498,0.011608981,0.011234498,0,1253.433333,18.88755499,Jun,Michigan,0
7927,2,85,2002,7,26,1112,USA,107971,108295.6484,0.010299062,0.010268187,0.010268187,0,1112,23.04947625,Jul,Michigan,0
7928,2,85,2002,8,26,1229,USA,107971,108589.7182,0.011382686,0.01131783,0.01131783,0,1229,21.45043299,Aug,Michigan,0
7929,2,85,2002,9,26,1156,USA,107971,108916.2269,0.010706579,0.010967451,0.010613662,0,1194.533333,19.01090108,Sep,Michigan,0
7930,2,85,2002,10,26,1320,USA,107971,109233.1379,0.012225505,0.012084245,0.012084245,0,1320,8.879820507,Oct,Michigan,0
7931,2,85,2002,11,26,1413,USA,107971,109561.5813,0.013086847,0.013326752,0.012896857,0,1460.1,3.099151624,Nov,Michigan,1
7932,2,85,2002,12,26,1507,USA,107971,109880.37,0.013957452,0.013714916,0.013714916,0,1507,-2.01688972,Dec,Michigan,1
7933,2,85,2003,1,26,1482,USA,111856,110210.7595,0.013249178,0.013446963,0.013446963,0,1482,-6.939840509,Jan,Michigan,1
7934,2,85,2003,2,26,1304,USA,111856,110542.1425,0.011657846,0.013060307,0.011796406,0,1443.714286,-6.967685238,Feb,Michigan,1
7935,2,85,2003,3,26,1361,USA,111856,110863.7843,0.01216743,0.012276326,0.012276326,0,1361,-0.142141682,Mar,Michigan,0
7936,2,85,2003,4,26,1280,USA,111856,111197.1307,0.011443284,0.011894791,0.011511088,0,1322.666667,6.260759369,Apr,Michigan,0
7937,2,85,2003,5,26,1260,USA,111856,111520.6784,0.011264483,0.011298353,0.011298353,0,1260,11.51764501,May,Michigan,0
7938,2,85,2003,6,26,1204,USA,111856,111856,0.010763839,0.011122634,0.010763839,0,1244.133333,16.73874714,Jun,Michigan,0
7939,2,85,2003,7,26,1251,USA,111856,112003.4093,0.011184022,0.011169303,0.011169303,0,1251,20.52353383,Jul,Michigan,0
7940,2,85,2003,8,26,1264,USA,111856,112136.7201,0.011300243,0.011271954,0.011271954,0,1264,21.25549546,Aug,Michigan,0
7941,2,85,2003,9,26,1207,USA,111856,112284.4993,0.010790659,0.011107796,0.01074948,0,1247.233333,16.50016539,Sep,Michigan,0
7942,2,85,2003,10,26,1354,USA,111856,112427.6968,0.012104849,0.012043296,0.012043296,0,1354,9.356711307,Oct,Michigan,0
7943,2,85,2003,11,26,1300,USA,111856,112575.8595,0.011622086,0.011932694,0.011547769,0,1343.333333,5.277623909,Nov,Michigan,1
