"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"9225",1,25,1982,9,30,15,"USA",69389,69537.4456136785,0.000216172592197611,0.000222901486576192,0.000215711116041476,0,15.5,3,"Sep","Montana"
"9226",1,25,1982,10,30,14,"USA",69389,69586.9980232495,0.000201761086051103,0.000201187009034683,0.000201187009034683,0,14,2,"Oct","Montana"
"9227",1,25,1982,11,30,16,"USA",69389,69638.239276336,0.000230584098344118,0.000237417452037038,0.000229758824551973,0,16.5333333333333,3,"Nov","Montana"
"9228",1,25,1982,12,30,10,"USA",69389,69687.8635115085,0.000144115061465074,0.000143497009322844,0.000143497009322844,0,10,4,"Dec","Montana"
"9229",1,25,1983,1,30,15,"USA",69993,69739.179038154,0.000214307145000214,0.000215087131894592,0.000215087131894592,0,15,3,"Jan","Montana"
"9230",1,25,1983,2,30,11,"USA",69993,69790.532351627,0.000157158573000157,0.000174501770056888,0.000157614501986867,0,12.1785714285714,0,"Feb","Montana"
"9231",1,25,1983,3,30,12,"USA",69993,69840.2651109016,0.000171445716000171,0.000171820653615,0.000171820653615,0,12,1,"Mar","Montana"
"9232",1,25,1983,4,30,14,"USA",69993,69891.6928603638,0.0002000200020002,0.00020698692612253,0.000200309928505674,0,14.4666666666667,1,"Apr","Montana"
"9233",1,25,1983,5,30,7,"USA",69993,69941.4977066544,0.0001000100010001,0.000100083644610516,0.000100083644610516,0,7,1,"May","Montana"
"9234",1,25,1983,6,30,14,"USA",69993,69993,0.0002000200020002,0.000206687335400207,0.0002000200020002,0,14.4666666666667,2,"Jun","Montana"
"9235",1,25,1983,7,30,16,"USA",69993,69973.6066955378,0.000228594288000229,0.000228657643297102,0.000228657643297102,0,16,3,"Jul","Montana"
"9236",1,25,1983,8,30,11,"USA",69993,69956.0947810668,0.000157158573000157,0.000157241481738301,0.000157241481738301,0,11,1,"Aug","Montana"
"9237",1,25,1983,9,30,15,"USA",69993,69936.711702115,0.000214307145000214,0.000221628950271782,0.000214479629295273,0,15.5,4,"Sep","Montana"
"9238",1,25,1983,10,30,8,"USA",69993,69917.958997283,0.000114297144000114,0.000114419815949017,0.000114419815949017,0,8,2,"Oct","Montana"
"9239",1,25,1983,11,30,5,"USA",69993,69898.5864848002,7.14357150000714e-05,7.39166115725415e-05,7.15322047476207e-05,0,5.16666666666667,3,"Nov","Montana"
"9240",1,25,1983,12,30,13,"USA",69993,69879.8440027957,0.000185732859000186,0.000186033615064738,0.000186033615064738,0,13,4,"Dec","Montana"
"9241",1,25,1984,1,30,16,"USA",69765,69860.4820510217,0.000229341360280943,0.000229027907198158,0.000229027907198158,1,16,3,"Jan","Montana"
"9242",1,25,1984,2,30,11,"USA",69765,69841.1254639589,0.000157672185193148,0.000168362417007772,0.000157500325587916,1,11.7586206896552,1,"Feb","Montana"
"9243",1,25,1984,3,30,11,"USA",69765,69822.3983894498,0.000157672185193148,0.000157542568770627,0.000157542568770627,1,11,1,"Mar","Montana"
"9244",1,25,1984,4,30,7,"USA",69765,69803.0523544142,0.000100336845122913,0.000103624885866125,0.000100282147612379,1,7.23333333333333,1,"Apr","Montana"
"9245",1,25,1984,5,30,4,"USA",69765,69784.3354887607,5.73353400702358e-05,5.73194538858113e-05,5.73194538858113e-05,1,4,3,"May","Montana"
"9246",1,25,1984,6,30,10,"USA",69765,69765,0.000143338350175589,0.000148116295181442,0.000143338350175589,1,10.3333333333333,1,"Jun","Montana"
"9247",1,25,1984,7,30,14,"USA",69765,69695.1505119897,0.000200673690245825,0.000200874808321012,0.000200874808321012,1,14,0,"Jul","Montana"
"9248",1,25,1984,8,30,10,"USA",69765,69632.1207636255,0.000143338350175589,0.000143611883285103,0.000143611883285103,1,10,1,"Aug","Montana"
"9249",1,25,1984,9,30,11,"USA",69765,69562.4043157733,0.000157672185193148,0.000163402440994831,0.000158131394511126,1,11.3666666666667,3,"Sep","Montana"
"9250",1,25,1984,10,30,7,"USA",69765,69495.0032460414,0.000100336845122913,0.000100726666278683,0.000100726666278683,1,7,2,"Oct","Montana"
"9251",1,25,1984,11,30,12,"USA",69765,69425.4240817612,0.000172006020210707,0.000178608919772628,0.000172847341715447,1,12.4,2,"Nov","Montana"
"9252",1,25,1984,12,30,14,"USA",69765,69358.1557362271,0.000200673690245825,0.000201850811218839,0.000201850811218839,1,14,6,"Dec","Montana"
"9253",1,25,1985,1,30,6,"USA",68947,69288.7135851842,8.70233657737102e-05,8.65941895807251e-05,8.65941895807251e-05,0,6,4,"Jan","Montana"
"9254",1,25,1985,2,30,7,"USA",68947,69219.3409603893,0.000101527260069329,0.000111962926726432,0.000101127804785165,0,7.75,2,"Feb","Montana"
"9255",1,25,1985,3,30,8,"USA",68947,69152.2722948831,0.000116031154364947,0.000115686726328904,0.000115686726328904,0,8,2,"Mar","Montana"
"9256",1,25,1985,4,30,9,"USA",68947,69083.036276614,0.000130535048660565,0.0001346206029909,0.000130278002894419,0,9.3,2,"Apr","Montana"
"9257",1,25,1985,5,30,11,"USA",68947,69016.0996807449,0.000159542837251802,0.000159383101202239,0.000159383101202239,0,11,2,"May","Montana"
"9258",1,25,1985,6,30,20,"USA",68947,68947,0.000290077885912367,0.000299747148776114,0.000290077885912367,0,20.6666666666667,2,"Jun","Montana"
"9259",1,25,1985,7,30,10,"USA",68947,68793.9191983916,0.000145038942956184,0.000145361684819286,0.000145361684819286,0,10,1,"Jul","Montana"
"9260",1,25,1985,8,30,10,"USA",68947,68655.9448232702,0.000145038942956184,0.000145653810835192,0.000145653810835192,0,10,2,"Aug","Montana"
"9261",1,25,1985,9,30,10,"USA",68947,68503.5102420887,0.000145038942956184,0.00015084385160433,0.000145977920907416,0,10.3333333333333,3,"Sep","Montana"
"9262",1,25,1985,10,30,17,"USA",68947,68356.3151584368,0.000246566203025512,0.000248696846232821,0.000248696846232821,0,17,4,"Oct","Montana"
"9263",1,25,1985,11,30,6,"USA",68947,68204.5458353416,8.70233657737102e-05,9.0903031815034e-05,8.79706759500329e-05,0,6.2,4,"Nov","Montana"
"9264",1,25,1985,12,30,8,"USA",68947,68057.9931434548,0.000116031154364947,0.000117546810161407,0.000117546810161407,0,8,2,"Dec","Montana"
"9265",1,25,1986,1,30,11,"USA",67166,67906.8861751131,0.000163773337700622,0.00016198651741495,0.00016198651741495,0,11,4,"Jan","Montana"
"9266",1,25,1986,2,30,8,"USA",67166,67756.1147047023,0.000119107881964089,0.000130720937818593,0.00011807052448131,0,8.85714285714286,3,"Feb","Montana"
"9267",1,25,1986,3,30,8,"USA",67166,67610.5255672021,0.000119107881964089,0.000118324771666629,0.000118324771666629,0,8,2,"Mar","Montana"
"9268",1,25,1986,4,30,12,"USA",67166,67460.4120966959,0.000178661822946133,0.000183811506846803,0.000177882103400132,0,12.4,3,"Apr","Montana"
"9269",1,25,1986,5,30,10,"USA",67166,67315.4583422581,0.000148884852455111,0.000148554288216476,0.000148554288216476,0,10,3,"May","Montana"
"9270",1,25,1986,6,30,15,"USA",67166,67166,0.000223327278682667,0.000230771521305422,0.000223327278682667,0,15.5,2,"Jun","Montana"
"9271",1,25,1986,7,30,6,"USA",67166,67010.6065548323,8.93309114730667e-05,8.95380643225551e-05,8.95380643225551e-05,0,6,1,"Jul","Montana"
"9272",1,25,1986,8,30,18,"USA",67166,66870.560218102,0.0002679927344192,0.00026917674895039,0.00026917674895039,0,18,2,"Aug","Montana"
"9273",1,25,1986,9,30,10,"USA",67166,66715.8502944414,0.000148884852455111,0.000154885732366874,0.000149889418419556,0,10.3333333333333,1,"Sep","Montana"
"9274",1,25,1986,10,30,12,"USA",67166,66566.4718215723,0.000178661822946133,0.000180270933273515,0.000180270933273515,0,12,2,"Oct","Montana"
"9275",1,25,1986,11,30,9,"USA",67166,66412.4654286202,0.0001339963672096,0.000140033952059732,0.00013551672779974,0,9.3,6,"Nov","Montana"
"9276",1,25,1986,12,30,8,"USA",67166,66263.7662421237,0.000119107881964089,0.000120729630289478,0.000120729630289478,0,8,3,"Dec","Montana"
"9277",1,25,1987,1,30,20,"USA",65359,66110.460180632,0.000306002233816307,0.00030252398705673,0.00030252398705673,0,20,3,"Jan","Montana"
"9278",1,25,1987,2,30,3,"USA",65359,65957.5088039073,4.5900335072446e-05,5.03570955249876e-05,4.54838282161179e-05,0,3.32142857142857,0,"Feb","Montana"
"9279",1,25,1987,3,30,8,"USA",65359,65809.8282767777,0.000122400893526523,0.000121562389835668,0.000121562389835668,0,8,3,"Mar","Montana"
"9280",1,25,1987,4,30,17,"USA",65359,65657.5724339133,0.000260101898743861,0.000267549743547832,0.000258919106659192,0,17.5666666666667,1,"Apr","Montana"
"9281",1,25,1987,5,30,6,"USA",65359,65510.5634718872,9.18006701448921e-05,9.15882825916282e-05,9.15882825916282e-05,0,6,2,"May","Montana"
"9282",1,25,1987,6,30,9,"USA",65359,65359,0.000137701005217338,0.000142291038724583,0.000137701005217338,0,9.3,2,"Jun","Montana"
"9283",1,25,1987,7,30,10,"USA",65359,65206.5144406063,0.000153001116908153,0.000153358910314223,0.000153358910314223,0,10,2,"Jul","Montana"
"9284",1,25,1987,8,30,11,"USA",65359,65069.0913510101,0.000168301228598969,0.000169051077425707,0.000169051077425707,0,11,2,"Aug","Montana"
"9285",1,25,1987,9,30,8,"USA",65359,64917.2821618563,0.000122400893526523,0.000127341539746776,0.000123233748142041,0,8.26666666666667,3,"Sep","Montana"
"9286",1,25,1987,10,30,13,"USA",65359,64770.707276259,0.000198901451980599,0.000200708013648093,0.000200708013648093,0,13,3,"Oct","Montana"
"9287",1,25,1987,11,30,6,"USA",65359,64619.5942309041,9.18006701448921e-05,9.59461301760213e-05,9.28510937187303e-05,0,6.2,1,"Nov","Montana"
"9288",1,25,1987,12,30,10,"USA",65359,64473.6914864219,0.000153001116908153,0.000155102023312966,0.000155102023312966,0,10,3,"Dec","Montana"
"9289",1,25,1988,1,30,8,"USA",63586,64323.2713925942,0.000125813858396502,0.000124371783754162,0.000124371783754162,1,8,4,"Jan","Montana"
"9290",1,25,1988,2,30,4,"USA",63586,64173.2022357782,6.29069291982512e-05,6.66300249947885e-05,6.23313137048021e-05,1,4.27586206896552,3,"Feb","Montana"
"9291",1,25,1988,3,30,14,"USA",63586,64028.3073870895,0.000220174252193879,0.000218653289011087,0.000218653289011087,1,14,2,"Mar","Montana"
"9292",1,25,1988,4,30,12,"USA",63586,63878.9263948933,0.000188720787594754,0.000194117226130953,0.000187855380126729,1,12.4,4,"Apr","Montana"
"9293",1,25,1988,5,30,8,"USA",63586,63734.6959832585,0.000125813858396502,0.000125520328866108,0.000125520328866108,1,8,3,"May","Montana"
"9294",1,25,1988,6,30,4,"USA",63586,63586,6.29069291982512e-05,6.50038268381928e-05,6.29069291982512e-05,1,4.13333333333333,2,"Jun","Montana"
"9295",1,25,1988,7,30,12,"USA",63586,63452.2565424719,0.000188720787594754,0.000189118569675576,0.000189118569675576,1,12,1,"Jul","Montana"
