"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"11712",1,65,1997,12,36,1567,"USA",568562,568416.189212329,0.00275607585452422,0.0027567828463356,0.0027567828463356,0,1567,31,"Dec","New York"
"11713",1,65,1998,1,36,1653,"USA",568268,568391.219844961,0.00290883878733274,0.00290820818880856,0.00290820818880856,0,1653,29,"Jan","New York"
"11714",1,65,1998,2,36,1362,"USA",568268,568366.251574446,0.00239675645998015,0.00265309308434732,0.0023963421407008,0,1507.92857142857,28,"Feb","New York"
"11715",1,65,1998,3,36,1430,"USA",568268,568342.089776318,0.00251641830967079,0.00251609026627397,0.00251609026627397,0,1430,26,"Mar","New York"
"11716",1,65,1998,4,36,1360,"USA",568268,568317.123663987,0.00239323699381278,0.00247279780041297,0.00239303012943191,0,1405.33333333333,16,"Apr","New York"
"11717",1,65,1998,5,36,1342,"USA",568268,568292.963954333,0.00236156179830643,0.00236145805969866,0.00236145805969866,0,1342,0,"May","New York"
"11718",1,65,1998,6,36,1311,"USA",568268,568268,0.00230701007271217,0.00238391040846924,0.00230701007271217,0,1354.7,0,"Jun","New York"
"11719",1,65,1998,7,36,1349,"USA",568268,567788.85423443,0.00237387992989223,0.00237588320013591,0.00237588320013591,0,1349,0,"Jul","New York"
"11720",1,65,1998,8,36,1311,"USA",568268,567356.424670575,0.00230701007271217,0.00231071676109283,0.00231071676109283,0,1311,0,"Aug","New York"
"11721",1,65,1998,9,36,1230,"USA",568268,566878.04751675,0.00216447169293362,0.0022421048152556,0.00216977885347317,0,1271,0,"Sep","New York"
"11722",1,65,1998,10,36,1425,"USA",568268,566415.485932919,0.00250761964425236,0.00251582104548738,0.00251582104548738,0,1425,8,"Oct","New York"
"11723",1,65,1998,11,36,1339,"USA",568268,565937.902149145,0.00235628259905538,0.00244485009411632,0.00236598396204806,0,1383.63333333333,28,"Nov","New York"
"11724",1,65,1998,12,36,1412,"USA",568268,565476.107705852,0.00248474311416444,0.00249701089181029,0.00249701089181029,0,1412,26,"Dec","New York"
"11725",1,65,1999,1,36,1649,"USA",562652,564999.315976354,0.00293076359810327,0.00291858760421758,0.00291858760421758,0,1649,30,"Jan","New York"
"11726",1,65,1999,2,36,1456,"USA",562652,564522.926262698,0.00258774517819185,0.00285550847451298,0.0025791689447214,0,1612,28,"Feb","New York"
"11727",1,65,1999,3,36,1501,"USA",562652,564062.286412514,0.0026677235662541,0.00266105363921154,0.00266105363921154,0,1501,29,"Mar","New York"
"11728",1,65,1999,4,36,1285,"USA",562652,563586.686772816,0.00228382730355531,0.00235604098623534,0.00228003966409872,0,1327.83333333333,19,"Apr","New York"
"11729",1,65,1999,5,36,1304,"USA",562652,563126.810876048,0.0023175959562927,0.00231564183202605,0.00231564183202605,0,1304,1,"May","New York"
"11730",1,65,1999,6,36,1225,"USA",562652,562652,0.00217718945280564,0.00224976243456582,0.00217718945280564,0,1265.83333333333,0,"Jun","New York"
"11731",1,65,1999,7,36,1373,"USA",562652,562474.957739752,0.00244022948465481,0.00244099756105989,0.00244099756105989,0,1373,0,"Jul","New York"
"11732",1,65,1999,8,36,1233,"USA",562652,562315.096483772,0.0021914078329056,0.00219272078539258,0.00219272078539258,0,1233,0,"Aug","New York"
"11733",1,65,1999,9,36,1245,"USA",562652,562138.160232496,0.00221273540305553,0.0022885832896808,0.00221475802227175,0,1286.5,0,"Sep","New York"
"11734",1,65,1999,10,36,1343,"USA",562652,561966.984611651,0.00238691055927998,0.00238982010825437,0.00238982010825437,0,1343,15,"Oct","New York"
"11735",1,65,1999,11,36,1333,"USA",562652,561790.157896131,0.00236913758415504,0.0024518644799541,0.00237277207737494,0,1377.43333333333,19,"Nov","New York"
"11736",1,65,1999,12,36,1456,"USA",562652,561619.088244815,0.00258774517819185,0.00259250447585449,0.00259250447585449,0,1456,30,"Dec","New York"
"11737",1,65,2000,1,36,1674,"USA",560571,561442.370997242,0.00298624081516882,0.00298160610327043,0.00298160610327043,1,1674,30,"Jan","New York"
"11738",1,65,2000,2,36,1293,"USA",560571,561265.709354947,0.00230657668698523,0.00246259906984449,0.00230372171049969,1,1382.1724137931,29,"Feb","New York"
"11739",1,65,2000,3,36,1291,"USA",560571,561094.799402458,0.00230300889628611,0.00230085896603365,0.00230085896603365,1,1291,26,"Mar","New York"
"11740",1,65,2000,4,36,1250,"USA",560571,560918.247125918,0.00222986918695402,0.00230277170208854,0.00222848874395665,1,1291.66666666667,21,"Apr","New York"
"11741",1,65,2000,5,36,1274,"USA",560571,560747.44297849,0.00227268267534353,0.00227196756035653,0.00227196756035653,1,1274,3,"May","New York"
"11742",1,65,2000,6,36,1263,"USA",560571,560571,0.00225305982649834,0.00232816182071495,0.00225305982649834,1,1305.1,0,"Jun","New York"
"11743",1,65,2000,7,36,1246,"USA",560571,560431.695854111,0.00222273360555576,0.00222328610108511,0.00222328610108511,1,1246,0,"Jul","New York"
"11744",1,65,2000,8,36,1268,"USA",560571,560305.902509437,0.00226197930324615,0.00226304951334801,0.00226304951334801,1,1268,0,"Aug","New York"
"11745",1,65,2000,9,36,1220,"USA",560571,560166.664241339,0.00217635232646712,0.00225052068811351,0.00217792324656146,1,1260.66666666667,3,"Sep","New York"
